CG13151,CG13151-PA-1323,0,2
CG3348,CG3348-PA-29,4,0
Sc2,Sc2-PA-535,1,2
CG31776,CG31776-PA-526,1,0
CG9350,CG9350-PA-465,136,0
brp,brp-PD-541,0,3
CG10467,CG10467-PA-964,0,40
RhoGAP92B,RhoGAP92B-PA-2074,0,155
CG9497,CG9497-PA-465,1,0
Acn,Acn-PA-1900,454,349
CG43195,CG43195-PA-384,0,1
CG15414,CG15414-PA-634,0,3
sub,sub-PA-934,0,5
CG7099,CG7099-PA-303,0,2
CG1681,CG1681-PA-170,7,0
Or47a,Or47a-PA-234,0,1
Rtnl1,Rtnl1-PF-487,1,0
pall,pall-PA-684,22,0
Fit1,Fit1-PA-732,3,4
unc-104,unc-104-PB-3228,1,0
CG18815,CG18815-PA-183,133,185
Pkn,Pkn-PB-1722,0,1
Shc,Shc-PA-674,2,0
UGP,UGP-PA-1158,2,0
CG8388,CG8388-PA-287,3,1
CG14299,CG14299-PC-6261,0,1
bou,bou-PA-205,5,0
Nop60B,Nop60B-PG-650,19,0
CG5802,CG5802-PA-684,2,2
Ubpy,Ubpy-PA-2263,15,5
CG42268,CG42268-PD-3770,1,1
Fmo-1,Fmo-1-PA-1065,4,0
CG3294,CG3294-PA-420,1,0
CG2453,CG2453-PA-729,9,0
CG33337,CG33337-PB-1880,1,0
HPS4,HPS4-PA-1716,0,2
CG14997,CG14997-PA-64,2,3
eIF2B-beta,eIF2B-beta-PA-732,3,0
bin,bin-PA-333,1,0
CG34133,CG34133-PB-1876,11,7
cad,cad-PA-70,0,1
CG4098,CG4098-PA-657,51,40
CG6353,CG6353-PA-135,10,9
sowah,sowah-PD-363,0,25
CG32834,CG32834-PB-1604,1,0
CG16717,CG16717-PA-205,1,0
CG4820,CG4820-PB-866,3,3
gukh,gukh-PA-1897,0,1
app,app-PL-1998,2,10
ATPsyn-d,ATPsyn-d-PA-379,39,28
Hel25E,Hel25E-PA-234,12,33
CG6509,CG6509-PA-5311,0,2
Der-1,Der-1-PA-366,1,0
Atg9,Atg9-PA-1127,4,0
sec15,sec15-PA-1668,0,2
yip2,yip2-PA-1096,0,1
CG31029,CG31029-PA-2493,1,1
CG1516,CG1516-PA-3304,1,4
CG9522,CG9522-PA-529,2,0
CG7156,CG7156-PA-2023,0,10
CG11961,CG11961-PA-1697,21,11
sick,sick-PE-748,0,5
Rgk2,Rgk2-PA-1371,1,0
CG42269,CG42269-PE-1719,0,20
CG10948,CG10948-PC-2227,2,0
CG32369,CG32369-PA-964,0,1
CG17672,CG17672-PA-457,1,2
LKR,LKR-PA-2724,0,3
Sr-CII,Sr-CII-PA-735,9,0
gk,gk-PB-478,1,0
