CG9522,CG9522-PA-529,1,0
CG14120,CG14120-PA-2555,0,10
CG7156,CG7156-PA-2023,0,4
wnd,wnd-PA-2853,0,1
CG11961,CG11961-PA-1697,25,19
sick,sick-PE-748,0,5
CG42269,CG42269-PE-1719,0,21
CG32647,CG32647-PA-634,2,0
CG32369,CG32369-PA-964,0,1
CG17672,CG17672-PA-457,5,0
LKR,LKR-PA-2724,0,2
Sr-CII,Sr-CII-PA-735,2,0
